 1.0000000000 , 0.0003030000 
 2.0000000000 , 0.0054900000 
 3.0000000000 , 0.0037300000 
 4.0000000000 , 0.0032100000 
 5.0000000000 , 0.0029700000 
 6.0000000000 , 0.0025800000 
 7.0000000000 , 0.0017700000 
 8.0000000000 , 0.0008710000 
 9.0000000000 , 0.0006400000 
 10.0000000000 , 0.0005640000 
 11.0000000000 , 0.0005230000 
 12.0000000000 , 0.0004830000 
 13.0000000000 , 0.0004440000 
 14.0000000000 , 0.0004130000 
 15.0000000000 , 0.0003780000 
 16.0000000000 , 0.0003500000 
 17.0000000000 , 0.0003260000 
 18.0000000000 , 0.0003050000 
 19.0000000000 , 0.0002880000 
 20.0000000000 , 0.0002790000 
 21.0000000000 , 0.0002720000 
 22.0000000000 , 0.0002690000 
 23.0000000000 , 0.0002720000 
 24.0000000000 , 0.0002780000 
 25.0000000000 , 0.0002810000 
 26.0000000000 , 0.0002840000 
 27.0000000000 , 0.0002850000 
 28.0000000000 , 0.0002840000 
 29.0000000000 , 0.0002880000 
 30.0000000000 , 0.0002940000 
 31.0000000000 , 0.0002920000 
 32.0000000000 , 0.0002930000 
 33.0000000000 , 0.0002970000 
 34.0000000000 , 0.0002960000 
 35.0000000000 , 0.0002900000 
 36.0000000000 , 0.0002850000 
 37.0000000000 , 0.0002870000 
 38.0000000000 , 0.0002870000 
 39.0000000000 , 0.0002790000 
 40.0000000000 , 0.0002670000 
 41.0000000000 , 0.0002590000 
 42.0000000000 , 0.0002540000 
 43.0000000000 , 0.0002500000 
 44.0000000000 , 0.0002460000 
 45.0000000000 , 0.0002430000 
 46.0000000000 , 0.0002340000 
 47.0000000000 , 0.0002220000 
 48.0000000000 , 0.0002120000 
 49.0000000000 , 0.0002050000 
 50.0000000000 , 0.0001980000 
 51.0000000000 , 0.0001920000 
 52.0000000000 , 0.0001850000 
 53.0000000000 , 0.0001800000 
 54.0000000000 , 0.0001730000 
 55.0000000000 , 0.0001700000 
 56.0000000000 , 0.0001640000 
 57.0000000000 , 0.0001570000 
 58.0000000000 , 0.0001490000 
 59.0000000000 , 0.0001400000 
 60.0000000000 , 0.0001340000 
 61.0000000000 , 0.0001300000 
 62.0000000000 , 0.0001250000 
 63.0000000000 , 0.0001210000 
 64.0000000000 , 0.0001160000 
 65.0000000000 , 0.0001110000 
 66.0000000000 , 0.0001070000 
 67.0000000000 , 0.0001030000 
 68.0000000000 , 0.0001010000 
 69.0000000000 , 0.0000993000 
 70.0000000000 , 0.0000948000 
 71.0000000000 , 0.0000905000 
 72.0000000000 , 0.0000859000 
 73.0000000000 , 0.0000823000 
 74.0000000000 , 0.0000789000 
 75.0000000000 , 0.0000748000 
 76.0000000000 , 0.0000715000 
 77.0000000000 , 0.0000671000 
 78.0000000000 , 0.0000640000 
 79.0000000000 , 0.0000615000 
 80.0000000000 , 0.0000597000 
 81.0000000000 , 0.0000575000 
 82.0000000000 , 0.0000551000 
 83.0000000000 , 0.0000516000 
 84.0000000000 , 0.0000482000 
 85.0000000000 , 0.0000452000 
 86.0000000000 , 0.0000425000 
 87.0000000000 , 0.0000402000 
 88.0000000000 , 0.0000384000 
 89.0000000000 , 0.0000368000 
 90.0000000000 , 0.0000345000 
 91.0000000000 , 0.0000330000 
 92.0000000000 , 0.0000317000 
 93.0000000000 , 0.0000307000 
 94.0000000000 , 0.0000297000 
 95.0000000000 , 0.0000293000 
 96.0000000000 , 0.0000291000 
 97.0000000000 , 0.0000290000 
 98.0000000000 , 0.0000289000 
 99.0000000000 , 0.0000291000 
 100.0000000000 , 0.0000293000 
 101.0000000000 , 0.0000296000 
 102.0000000000 , 0.0000298000 
 103.0000000000 , 0.0000300000 
 104.0000000000 , 0.0000303000 
 105.0000000000 , 0.0000305000 
 106.0000000000 , 0.0000308000 
 107.0000000000 , 0.0000306000 
 108.0000000000 , 0.0000303000 
 109.0000000000 , 0.0000298000 
 110.0000000000 , 0.0000289000 
 111.0000000000 , 0.0000282000 
 112.0000000000 , 0.0000271000 
 113.0000000000 , 0.0000261000 
 114.0000000000 , 0.0000251000 
 115.0000000000 , 0.0000242000 
 116.0000000000 , 0.0000232000 
 117.0000000000 , 0.0000224000 
 118.0000000000 , 0.0000208000 
 119.0000000000 , 0.0000200000 
 120.0000000000 , 0.0000184000 
 121.0000000000 , 0.0000177000 
 122.0000000000 , 0.0000162000 
 123.0000000000 , 0.0000157000 
 124.0000000000 , 0.0000143000 
 125.0000000000 , 0.0000133000 
 126.0000000000 , 0.0000130000 
 127.0000000000 , 0.0000117000 
 128.0000000000 , 0.0000110000 
 129.0000000000 , 0.0000104000 
 130.0000000000 , 0.0000104000 
 131.0000000000 , 0.0000094300 
 132.0000000000 , 0.0000089800 
 133.0000000000 , 0.0000085300 
 134.0000000000 , 0.0000085800 
 135.0000000000 , 0.0000078300 
 136.0000000000 , 0.0000075800 
 137.0000000000 , 0.0000076900 
 138.0000000000 , 0.0000071900 
 139.0000000000 , 0.0000073100 
 140.0000000000 , 0.0000071300 
 141.0000000000 , 0.0000070500 
 142.0000000000 , 0.0000070000 
 143.0000000000 , 0.0000069700 
 144.0000000000 , 0.0000069300 
 145.0000000000 , 0.0000069100 
 146.0000000000 , 0.0000068600 
 147.0000000000 , 0.0000068200 
 148.0000000000 , 0.0000067700 
 149.0000000000 , 0.0000067100 
 150.0000000000 , 0.0000066400 
 151.0000000000 , 0.0000065800 
 152.0000000000 , 0.0000065100 
 153.0000000000 , 0.0000064200 
 154.0000000000 , 0.0000063200 
 155.0000000000 , 0.0000062400 
 156.0000000000 , 0.0000061400 
 157.0000000000 , 0.0000060300 
 158.0000000000 , 0.0000059200 
 159.0000000000 , 0.0000057900 
 160.0000000000 , 0.0000056600 
 161.0000000000 , 0.0000055200 
 162.0000000000 , 0.0000053600 
 163.0000000000 , 0.0000052000 
 164.0000000000 , 0.0000050300 
 165.0000000000 , 0.0000048600 
 166.0000000000 , 0.0000046900 
 167.0000000000 , 0.0000045100 
 168.0000000000 , 0.0000043300 
 169.0000000000 , 0.0000041500 
 170.0000000000 , 0.0000039800 
 171.0000000000 , 0.0000037900 
 172.0000000000 , 0.0000036100 
 173.0000000000 , 0.0000034300 
 174.0000000000 , 0.0000031200 
 175.0000000000 , 0.0000031200 
 176.0000000000 , 0.0000029400 
 177.0000000000 , 0.0000028000 
 178.0000000000 , 0.0000026700 
 179.0000000000 , 0.0000025500 
 180.0000000000 , 0.0000024300 
 181.0000000000 , 0.0000023300 
 182.0000000000 , 0.0000021600 
 183.0000000000 , 0.0000021700 
 184.0000000000 , 0.0000020700 
 185.0000000000 , 0.0000020100 
 186.0000000000 , 0.0000019600 
 187.0000000000 , 0.0000018900 
 188.0000000000 , 0.0000018900 
 189.0000000000 , 0.0000018500 
 190.0000000000 , 0.0000018200 
 191.0000000000 , 0.0000018000 
 192.0000000000 , 0.0000017700 
 193.0000000000 , 0.0000017500 
 194.0000000000 , 0.0000017300 
 195.0000000000 , 0.0000017000 
 196.0000000000 , 0.0000016700 
 197.0000000000 , 0.0000016400 
 198.0000000000 , 0.0000016100 
 199.0000000000 , 0.0000015800 
 200.0000000000 , 0.0000015400 
 201.0000000000 , 0.0000015000 
 202.0000000000 , 0.0000014500 
 203.0000000000 , 0.0000014000 
 204.0000000000 , 0.0000013500 
 205.0000000000 , 0.0000012800 
 206.0000000000 , 0.0000012500 
 207.0000000000 , 0.0000011900 
 208.0000000000 , 0.0000011100 
 209.0000000000 , 0.0000010800 
 210.0000000000 , 0.0000009930 
 211.0000000000 , 0.0000009670 
 212.0000000000 , 0.0000008850 
 213.0000000000 , 0.0000008620 
 214.0000000000 , 0.0000007840 
 215.0000000000 , 0.0000007670 
 216.0000000000 , 0.0000006950 
 217.0000000000 , 0.0000006510 
 218.0000000000 , 0.0000006510 
 219.0000000000 , 0.0000005880 
 220.0000000000 , 0.0000005600 
 221.0000000000 , 0.0000005660 
 222.0000000000 , 0.0000005220 
 223.0000000000 , 0.0000005080 
 224.0000000000 , 0.0000005160 
 225.0000000000 , 0.0000004890 
 226.0000000000 , 0.0000004980 
 227.0000000000 , 0.0000004880 
 228.0000000000 , 0.0000004850 
 229.0000000000 , 0.0000004820 
 230.0000000000 , 0.0000004830 
 231.0000000000 , 0.0000004840 
 232.0000000000 , 0.0000004850 
 233.0000000000 , 0.0000004870 
 234.0000000000 , 0.0000004890 
 235.0000000000 , 0.0000004910 
 236.0000000000 , 0.0000004920 
 237.0000000000 , 0.0000004920 
 238.0000000000 , 0.0000004910 
 239.0000000000 , 0.0000004890 
 240.0000000000 , 0.0000004850 
 241.0000000000 , 0.0000004800 
 242.0000000000 , 0.0000004750 
 243.0000000000 , 0.0000004690 
 244.0000000000 , 0.0000004600 
 245.0000000000 , 0.0000004500 
 246.0000000000 , 0.0000004400 
 247.0000000000 , 0.0000004310 
 248.0000000000 , 0.0000004200 
 249.0000000000 , 0.0000004080 
 250.0000000000 , 0.0000003970 
 251.0000000000 , 0.0000003870 
 252.0000000000 , 0.0000003720 
 253.0000000000 , 0.0000003590 
 254.0000000000 , 0.0000003460 
 255.0000000000 , 0.0000003350 
